window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末500,Random,Random,reward_mean,平均步奖励,higher,-1.820602001220095,0.7585207350475281,-2.912867217760068,-1.7035752229254788,-0.8873730617496535,-1.9645994968294953,-1.6868409890631562,120,120,matched_tail_raw_baseline,8.0
全程,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.5910997979342938,0.1523538701723244,0.3442234069108963,0.6308844089508057,0.75,0.5647669108460347,0.6186264661699533,120,120,matched_tail_raw_baseline,1.0
全程,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.5731265941013892,0.14311485264934531,0.3692405134439468,0.5980769395828247,0.75,0.5477601445186883,0.5980116786404203,120,120,matched_tail_raw_baseline,2.0
全程,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.5615665761381389,0.15703914298068575,0.3333333432674408,0.5874015986919403,0.75,0.5316388996609798,0.5894463027870903,120,120,matched_tail_raw_baseline,3.0
全程,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.46037797903021177,0.06653648569614254,0.3333333432674408,0.5,0.5,0.44818142741918565,0.4714206862697999,120,120,matched_tail_raw_baseline,4.0
全程,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4603118772308032,0.06340961059760121,0.33483334183692925,0.5,0.5,0.4487229546159506,0.4708869887764255,120,120,matched_tail_raw_baseline,5.0
全程,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.45964765052000683,0.06863856367036526,0.33989585041999815,0.5,0.5,0.4468772100781401,0.47198032319545746,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4589307023833195,0.06756735902547743,0.3360606133937835,0.5,0.5,0.4471232342037062,0.4707001251354814,120,120,matched_tail_raw_baseline,7.0
全程,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,8.0
末100,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.5893984737992287,0.1569653543955618,0.3392205208539963,0.6308844089508057,0.7510000050067902,0.5610187998041511,0.6205355130806566,100,100,matched_tail_raw_baseline,1.0
末100,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.5705814506113529,0.14548039586564365,0.3657453656196594,0.5939189493656158,0.75,0.5424652731828392,0.5986075732856989,100,100,matched_tail_raw_baseline,2.0
末100,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.5621523012220859,0.1573735798497455,0.3333333432674408,0.5874015986919403,0.75,0.5321254759557545,0.5916906372085213,100,100,matched_tail_raw_baseline,3.0
末100,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.46066221326589585,0.0672112776231852,0.34264600872993467,0.5,0.5,0.4477515128776431,0.4730415126010776,100,100,matched_tail_raw_baseline,4.0
末100,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.45987857401371,0.06677107339834368,0.3333333432674408,0.5,0.5,0.44680113428086043,0.4731145851612091,100,100,matched_tail_raw_baseline,5.0
末100,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4595695757865906,0.06316291902831316,0.3333333432674408,0.5,0.5,0.44647538623958827,0.4717331095263362,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4564337104558945,0.06786508748284693,0.3333333432674408,0.5,0.5,0.44218288333714006,0.4694484796449542,100,100,matched_tail_raw_baseline,7.0
末100,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,8.0
末300,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.5910997979342938,0.1523538701723244,0.3442234069108963,0.6308844089508057,0.75,0.5635561845451593,0.618632986706992,120,120,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.5731265941013892,0.14311485264934531,0.3692405134439468,0.5980769395828247,0.75,0.5494859321632732,0.5965180337646355,120,120,matched_tail_raw_baseline,2.0
末300,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.5615665761381389,0.15703914298068575,0.3333333432674408,0.5874015986919403,0.75,0.5333817679435015,0.5901033374927938,120,120,matched_tail_raw_baseline,3.0
末300,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.46037797903021177,0.06653648569614254,0.3333333432674408,0.5,0.5,0.44855260772630573,0.471532467448463,120,120,matched_tail_raw_baseline,4.0
末300,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4603118772308032,0.06340961059760121,0.33483334183692925,0.5,0.5,0.44854935397704443,0.47140646989146867,120,120,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.45964765052000683,0.06863856367036526,0.33989585041999815,0.5,0.5,0.4483806129855414,0.4718711355825265,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4589307023833195,0.06756735902547743,0.3360606133937835,0.5,0.5,0.44641304621162514,0.4709179750954111,120,120,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,8.0
末500,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.5910997979342938,0.1523538701723244,0.3442234069108963,0.6308844089508057,0.75,0.5634090430910389,0.6185562995014091,120,120,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.5731265941013892,0.14311485264934531,0.3692405134439468,0.5980769395828247,0.75,0.5465830139163881,0.5985277538498243,120,120,matched_tail_raw_baseline,2.0
末500,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.5615665761381389,0.15703914298068575,0.3333333432674408,0.5874015986919403,0.75,0.5328994166863461,0.5913062924612313,120,120,matched_tail_raw_baseline,3.0
末500,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.46037797903021177,0.06653648569614254,0.3333333432674408,0.5,0.5,0.44840541019414865,0.47113393101220324,120,120,matched_tail_raw_baseline,4.0
末500,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4603118772308032,0.06340961059760121,0.33483334183692925,0.5,0.5,0.4491887088740865,0.4711835840530693,120,120,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.45964765052000683,0.06863856367036526,0.33989585041999815,0.5,0.5,0.44613960867126784,0.47130510362486044,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4589307023833195,0.06756735902547743,0.3360606133937835,0.5,0.5,0.446568817878142,0.47081979402340945,120,120,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,8.0
全程,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,96.28871603999696,5.142427473142411,87.83037845209684,98.80231103767198,100.0,95.34260797142254,97.19788220868061,120,120,matched_tail_raw_baseline,1.0
全程,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,92.32782643962501,3.079670385237655,88.56111009843238,92.26992904212898,96.32741772069157,91.75240888717794,92.8567484525873,120,120,matched_tail_raw_baseline,2.0
全程,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,92.3059328707599,8.244444942798943,80.69058026318832,95.39054568173958,99.31777103297753,90.70969057192157,93.76025345595347,120,120,matched_tail_raw_baseline,3.0
全程,Static,Static,subtask_success_rate,子任务成功率,higher,92.29592566826098,7.710223782596462,81.37184863073976,94.81973743039467,98.80724947420337,90.82698322142564,93.59243325382324,120,120,matched_tail_raw_baseline,4.0
全程,EFT,EFT,subtask_success_rate,子任务成功率,higher,61.23336107125921,9.525868627879817,50.72576234103651,60.19042232277526,72.6157747383881,59.64326052615543,62.955473761972975,120,120,matched_tail_raw_baseline,5.0
全程,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,59.53826061734911,9.123628145242767,46.41362126245848,59.24842484248425,71.17703422410854,57.985031760980014,61.20670805537303,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,51.46713176040132,10.566434376262455,38.2428642138261,50.9709653092006,66.23113728376886,49.591035743686305,53.29283525673452,120,120,matched_tail_raw_baseline,7.0
全程,Random,Random,subtask_success_rate,子任务成功率,higher,11.616278594903855,3.5660944751265924,7.264006581653637,11.11079389731408,16.952801881437026,10.980152180751404,12.249972786296528,120,120,matched_tail_raw_baseline,8.0
末100,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,96.188086960148,5.02543411223365,87.53470540523192,98.57978419442671,100.0,95.12914148571299,97.1839678243409,100,100,matched_tail_raw_baseline,1.0
末100,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,92.2854284937144,2.9771174920165624,88.66551490673079,92.25177055485203,95.7741935483871,91.74167982423404,92.85109884991246,100,100,matched_tail_raw_baseline,2.0
末100,Static,Static,subtask_success_rate,子任务成功率,higher,91.9398016302876,8.159103767673036,80.02870612397312,94.6189681671122,98.82962877764041,90.25083747278543,93.3797513664081,100,100,matched_tail_raw_baseline,3.0
末100,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,91.93941614074753,8.31718767020683,79.7281821771752,94.82960508146923,99.31777103297753,90.20151568032455,93.48569667398513,100,100,matched_tail_raw_baseline,4.0
末100,EFT,EFT,subtask_success_rate,子任务成功率,higher,61.199636977833926,9.665939338689496,50.797905214195104,59.78147885660289,72.82081879933908,59.38609061431868,63.09533914913216,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,59.74479320570818,9.19990698226174,46.685110663983906,59.04782421370099,71.17703422410854,57.94817613783367,61.447047478184736,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,52.121287506367864,11.035150108247924,37.88200686386664,51.34024873431653,67.6708460788598,50.06983765079343,54.32753703839965,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,subtask_success_rate,子任务成功率,higher,11.804418774015435,3.7519876667619925,6.992501474429182,11.334515405975036,17.205589873180774,11.066441843250825,12.537060035744993,100,100,matched_tail_raw_baseline,8.0
末300,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,96.28871603999696,5.142427473142411,87.83037845209684,98.80231103767198,100.0,95.3712025833835,97.11149661611961,120,120,matched_tail_raw_baseline,1.0
末300,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,92.32782643962501,3.079670385237655,88.56111009843238,92.26992904212898,96.32741772069157,91.7944616674113,92.83121183606816,120,120,matched_tail_raw_baseline,2.0
末300,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,92.3059328707599,8.244444942798943,80.69058026318832,95.39054568173958,99.31777103297753,90.82144134781045,93.64188967029821,120,120,matched_tail_raw_baseline,3.0
末300,Static,Static,subtask_success_rate,子任务成功率,higher,92.29592566826098,7.710223782596462,81.37184863073976,94.81973743039467,98.80724947420337,90.78240447633324,93.5962678930814,120,120,matched_tail_raw_baseline,4.0
末300,EFT,EFT,subtask_success_rate,子任务成功率,higher,61.23336107125921,9.525868627879817,50.72576234103651,60.19042232277526,72.6157747383881,59.55344363683698,62.98221950589517,120,120,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,59.53826061734911,9.123628145242767,46.41362126245848,59.24842484248425,71.17703422410854,57.91895559970125,61.15287871678798,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,51.46713176040132,10.566434376262455,38.2428642138261,50.9709653092006,66.23113728376886,49.68190268601566,53.47565302862586,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,subtask_success_rate,子任务成功率,higher,11.616278594903855,3.5660944751265924,7.264006581653637,11.11079389731408,16.952801881437026,10.942878929149563,12.250811276630476,120,120,matched_tail_raw_baseline,8.0
末500,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,96.28871603999696,5.142427473142411,87.83037845209684,98.80231103767198,100.0,95.33586125032208,97.17250225255215,120,120,matched_tail_raw_baseline,1.0
末500,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,92.32782643962501,3.079670385237655,88.56111009843238,92.26992904212898,96.32741772069157,91.78115200847482,92.882892756324,120,120,matched_tail_raw_baseline,2.0
末500,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,92.3059328707599,8.244444942798943,80.69058026318832,95.39054568173958,99.31777103297753,90.81252100468299,93.75172006580479,120,120,matched_tail_raw_baseline,3.0
末500,Static,Static,subtask_success_rate,子任务成功率,higher,92.29592566826098,7.710223782596462,81.37184863073976,94.81973743039467,98.80724947420337,90.80973134545468,93.61137483778238,120,120,matched_tail_raw_baseline,4.0
末500,EFT,EFT,subtask_success_rate,子任务成功率,higher,61.23336107125921,9.525868627879817,50.72576234103651,60.19042232277526,72.6157747383881,59.46357559744115,62.959759551178166,120,120,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,59.53826061734911,9.123628145242767,46.41362126245848,59.24842484248425,71.17703422410854,57.938945927413045,61.04634926489468,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,51.46713176040132,10.566434376262455,38.2428642138261,50.9709653092006,66.23113728376886,49.61714752373893,53.327779010900414,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,subtask_success_rate,子任务成功率,higher,11.616278594903855,3.5660944751265924,7.264006581653637,11.11079389731408,16.952801881437026,10.969217700637806,12.212381364425413,120,120,matched_tail_raw_baseline,8.0
全程,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,82.54166666666667,19.67163031412715,50.0,90.0,100.0,79.04166666666667,85.91666666666667,120,120,matched_tail_raw_baseline,1.0
全程,Local-Only,Local-Only,task_success_rate,任务成功率,higher,71.04166666666667,9.955696678713318,60.0,70.0,85.0,69.25,72.85520833333332,120,120,matched_tail_raw_baseline,2.0
全程,Greedy,Greedy,task_success_rate,任务成功率,higher,70.58333333333333,20.703827167549328,40.0,75.0,95.0,66.75,74.31562499999998,120,120,matched_tail_raw_baseline,3.0
全程,Static,Static,task_success_rate,任务成功率,higher,69.04166666666667,18.923728305944334,44.5,70.0,90.50000000000004,65.81145833333333,72.35520833333332,120,120,matched_tail_raw_baseline,4.0
全程,EFT,EFT,task_success_rate,任务成功率,higher,28.5,12.171740241403514,15.0,27.5,45.0,26.458333333333332,30.708333333333332,120,120,matched_tail_raw_baseline,5.0
全程,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,25.166666666666668,11.056260505186346,15.0,25.0,40.0,23.166666666666668,27.25,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,20.791666666666668,10.865793859192996,10.0,20.0,35.0,18.916666666666668,22.833333333333332,120,120,matched_tail_raw_baseline,7.0
全程,Random,Random,task_success_rate,任务成功率,higher,0.125,0.7838978239026613,0.0,0.0,0.0,0.0,0.2916666666666667,120,120,matched_tail_raw_baseline,8.0
末100,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,82.05,19.798160816529695,49.5,90.0,100.0,77.92375,85.85,100,100,matched_tail_raw_baseline,1.0
末100,Local-Only,Local-Only,task_success_rate,任务成功率,higher,70.4,9.683892697555965,60.0,70.0,85.0,68.5,72.2,100,100,matched_tail_raw_baseline,2.0
末100,Greedy,Greedy,task_success_rate,任务成功率,higher,70.0,21.03388319888276,40.0,72.5,95.0,65.7,74.05,100,100,matched_tail_raw_baseline,3.0
末100,Static,Static,task_success_rate,任务成功率,higher,68.5,19.739464649439324,40.0,70.0,95.0,64.67375,72.27624999999999,100,100,matched_tail_raw_baseline,4.0
末100,EFT,EFT,task_success_rate,任务成功率,higher,28.5,12.27833766263071,15.0,27.5,45.0,26.07375,31.0,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,25.15,11.04296018724009,15.0,25.0,40.0,23.07375,27.4,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,21.4,11.148220857286075,10.0,20.0,35.0,19.45,23.526249999999994,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,task_success_rate,任务成功率,higher,0.15,0.8572330399888262,0.0,0.0,0.0,0.0,0.35,100,100,matched_tail_raw_baseline,8.0
末300,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,82.54166666666667,19.67163031412715,50.0,90.0,100.0,78.85312499999999,86.0,120,120,matched_tail_raw_baseline,1.0
末300,Local-Only,Local-Only,task_success_rate,任务成功率,higher,71.04166666666667,9.955696678713318,60.0,70.0,85.0,69.33333333333333,72.79166666666667,120,120,matched_tail_raw_baseline,2.0
末300,Greedy,Greedy,task_success_rate,任务成功率,higher,70.58333333333333,20.703827167549328,40.0,75.0,95.0,66.91666666666667,74.06354166666667,120,120,matched_tail_raw_baseline,3.0
末300,Static,Static,task_success_rate,任务成功率,higher,69.04166666666667,18.923728305944334,44.5,70.0,90.50000000000004,65.83333333333333,72.16666666666667,120,120,matched_tail_raw_baseline,4.0
末300,EFT,EFT,task_success_rate,任务成功率,higher,28.5,12.171740241403514,15.0,27.5,45.0,26.291666666666668,30.813541666666662,120,120,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,25.166666666666668,11.056260505186346,15.0,25.0,40.0,23.269791666666666,27.230208333333326,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,20.791666666666668,10.865793859192996,10.0,20.0,35.0,18.791666666666668,22.833333333333332,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,task_success_rate,任务成功率,higher,0.125,0.7838978239026613,0.0,0.0,0.0,0.0,0.2916666666666667,120,120,matched_tail_raw_baseline,8.0
末500,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,82.54166666666667,19.67163031412715,50.0,90.0,100.0,79.0,86.0,120,120,matched_tail_raw_baseline,1.0
末500,Local-Only,Local-Only,task_success_rate,任务成功率,higher,71.04166666666667,9.955696678713318,60.0,70.0,85.0,69.20833333333333,72.73020833333332,120,120,matched_tail_raw_baseline,2.0
末500,Greedy,Greedy,task_success_rate,任务成功率,higher,70.58333333333333,20.703827167549328,40.0,75.0,95.0,66.91666666666667,74.20833333333333,120,120,matched_tail_raw_baseline,3.0
末500,Static,Static,task_success_rate,任务成功率,higher,69.04166666666667,18.923728305944334,44.5,70.0,90.50000000000004,65.66666666666667,72.45833333333333,120,120,matched_tail_raw_baseline,4.0
末500,EFT,EFT,task_success_rate,任务成功率,higher,28.5,12.171740241403514,15.0,27.5,45.0,26.375,30.583333333333332,120,120,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,25.166666666666668,11.056260505186346,15.0,25.0,40.0,23.144791666666666,27.125,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,20.791666666666668,10.865793859192996,10.0,20.0,35.0,18.978125,22.791666666666668,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,task_success_rate,任务成功率,higher,0.125,0.7838978239026613,0.0,0.0,0.0,0.0,0.2916666666666667,120,120,matched_tail_raw_baseline,8.0
全程,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,EFT,EFT,time_limit_rate,时间上限截断率,lower,85.83333333333333,35.01700267285132,0.0,100.0,100.0,79.16666666666667,91.66666666666667,120,120,matched_tail_raw_baseline,2.0
全程,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,88.33333333333333,32.23686843157241,0.0,100.0,100.0,82.5,93.33333333333333,120,120,matched_tail_raw_baseline,3.0
全程,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,91.66666666666667,27.75442529128103,100.0,100.0,100.0,86.66666666666667,95.83333333333333,120,120,matched_tail_raw_baseline,4.0
全程,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,120,120,matched_tail_raw_baseline,5.0
末100,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,EFT,EFT,time_limit_rate,时间上限截断率,lower,85.0,35.88702812826367,0.0,100.0,100.0,78.0,92.0,100,100,matched_tail_raw_baseline,2.0
末100,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,89.0,31.446603773522014,0.0,100.0,100.0,82.0,94.0,100,100,matched_tail_raw_baseline,3.0
末100,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,90.0,30.15113445777636,90.00000000000003,100.0,100.0,84.0,96.0,100,100,matched_tail_raw_baseline,4.0
末100,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100,100,matched_tail_raw_baseline,5.0
末300,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,EFT,EFT,time_limit_rate,时间上限截断率,lower,85.83333333333333,35.01700267285132,0.0,100.0,100.0,79.16666666666667,91.66666666666667,120,120,matched_tail_raw_baseline,2.0
末300,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,88.33333333333333,32.23686843157241,0.0,100.0,100.0,82.5,94.16666666666667,120,120,matched_tail_raw_baseline,3.0
末300,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,91.66666666666667,27.75442529128103,100.0,100.0,100.0,86.66666666666667,95.83333333333333,120,120,matched_tail_raw_baseline,4.0
末300,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,120,120,matched_tail_raw_baseline,5.0
末500,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,EFT,EFT,time_limit_rate,时间上限截断率,lower,85.83333333333333,35.01700267285132,0.0,100.0,100.0,79.16666666666667,91.66666666666667,120,120,matched_tail_raw_baseline,2.0
末500,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,88.33333333333333,32.23686843157241,0.0,100.0,100.0,82.5,93.33333333333333,120,120,matched_tail_raw_baseline,3.0
末500,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,91.66666666666667,27.75442529128103,100.0,100.0,100.0,86.66666666666667,95.83333333333333,120,120,matched_tail_raw_baseline,4.0
末500,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,120,120,matched_tail_raw_baseline,5.0
全程,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.22320020697286372,0.07657873440000133,0.1301476456504389,0.21534313725490195,0.3238893044128646,0.20878833820871043,0.23689279028198693,120,120,matched_tail_raw_baseline,2.0
全程,Random,Random,trust_failure_rate,信誉失败率,lower,0.22323251397372582,0.07310293257120888,0.1348291687914329,0.2204636091724825,0.3162859980139027,0.21037465509314648,0.23673538941641364,120,120,matched_tail_raw_baseline,3.0
全程,Static,Static,trust_failure_rate,信誉失败率,lower,0.22529422019205123,0.12454236947374787,0.07137894736842104,0.2012126907414865,0.3955779440154441,0.20341899454582957,0.24653396362681154,120,120,matched_tail_raw_baseline,4.0
全程,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.2260343924542232,0.07067302983685637,0.14392327811682645,0.22030651340996166,0.333974358974359,0.21382100076062674,0.23876184609304996,120,120,matched_tail_raw_baseline,5.0
全程,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.22637554287523537,0.1241086739798898,0.0770539585558847,0.2064736914570606,0.3981504871887405,0.2049275922229716,0.2485575178539448,120,120,matched_tail_raw_baseline,6.0
全程,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.22672917548360083,0.06735787790300107,0.14380999505195446,0.22857799430094675,0.32288072018004504,0.21381269574719144,0.23825359117167977,120,120,matched_tail_raw_baseline,7.0
全程,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.23081271786994562,0.11911653306871214,0.09452342333746779,0.21114427860696516,0.395645563698737,0.21010254766487083,0.25314747150628225,120,120,matched_tail_raw_baseline,8.0
末100,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
